,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1667,2020-06-24,770687.8479652563,674376.8571167452,864732.8005645395,770687.8479652563,770687.8479652563,-2073.7264216113886,-2073.7264216113886,-2073.7264216113886,-163.67028624407084,-163.67028624407084,-163.67028624407084,-1910.0561353673177,-1910.0561353673177,-1910.0561353673177,0.0,0.0,0.0,768614.1215436449
1668,2020-06-25,772002.9636685811,668611.0031832431,868724.8345916229,772002.9636685811,772002.9636685811,-3112.9964395032393,-3112.9964395032393,-3112.9964395032393,-1315.9441597451391,-1315.9441597451391,-1315.9441597451391,-1797.0522797581004,-1797.0522797581004,-1797.0522797581004,0.0,0.0,0.0,768889.9672290778
1669,2020-06-26,773318.079371906,670026.5417784186,867977.3030029746,773318.079371906,773318.079371906,-2312.4242325304112,-2312.4242325304112,-2312.4242325304112,-423.15502209637805,-423.15502209637805,-423.15502209637805,-1889.269210434033,-1889.269210434033,-1889.269210434033,0.0,0.0,0.0,771005.6551393756
1670,2020-06-27,774633.1950752306,677622.4204850146,878581.2987018093,774633.1950752306,774633.1950752306,-1831.9413479856885,-1831.9413479856885,-1831.9413479856885,348.8284693150328,348.8284693150328,348.8284693150328,-2180.769817300721,-2180.769817300721,-2180.769817300721,0.0,0.0,0.0,772801.2537272449
1671,2020-06-28,775948.3107785555,676787.4576271384,874080.4200548178,775948.3107785555,775948.3107785555,-3741.2974313959176,-3741.2974313959176,-3741.2974313959176,-1080.242601227508,-1080.242601227508,-1080.242601227508,-2661.05483016841,-2661.05483016841,-2661.05483016841,0.0,0.0,0.0,772207.0133471595
1672,2020-06-29,777263.4264818802,670707.7658078186,872032.4364349518,777263.4264818802,777263.4264818802,-1749.6491474382713,-1749.6491474382713,-1749.6491474382713,1565.7245070658505,1565.7245070658505,1565.7245070658505,-3315.373654504122,-3315.373654504122,-3315.373654504122,0.0,0.0,0.0,775513.777334442
1673,2020-06-30,778578.5421852048,678853.3260754015,875821.1159357862,778578.5421852048,778578.5421852048,-3056.6649175846933,-3056.6649175846933,-3056.6649175846933,1068.459092929947,1068.459092929947,1068.459092929947,-4125.124010514641,-4125.124010514641,-4125.124010514641,0.0,0.0,0.0,775521.8772676201
1674,2020-07-01,779893.6578885297,676682.345509823,872369.5755162064,779893.6578885297,779893.6578885297,-5231.998620806025,-5231.998620806025,-5231.998620806025,-163.67028623788093,-163.67028623788093,-163.67028623788093,-5068.328334568144,-5068.328334568144,-5068.328334568144,0.0,0.0,0.0,774661.6592677237
1675,2020-07-02,781208.7735918546,673342.3509494383,872053.0149343336,781208.7735918546,781208.7735918546,-7436.117588906363,-7436.117588906363,-7436.117588906363,-1315.9441597437155,-1315.9441597437155,-1315.9441597437155,-6120.173429162648,-6120.173429162648,-6120.173429162648,0.0,0.0,0.0,773772.6560029483
1676,2020-07-03,782523.8892951792,683060.813056072,870817.2053902083,782523.8892951792,782523.8892951792,-7676.7537899520175,-7676.7537899520175,-7676.7537899520175,-423.15502209255555,-423.15502209255555,-423.15502209255555,-7253.598767859462,-7253.598767859462,-7253.598767859462,0.0,0.0,0.0,774847.1355052271
1677,2020-07-04,783839.004998504,676939.8499822556,872100.9423827283,783839.004998504,783839.004998504,-8091.089720142331,-8091.089720142331,-8091.089720142331,348.82846931512216,348.82846931512216,348.82846931512216,-8439.918189457454,-8439.918189457454,-8439.918189457454,0.0,0.0,0.0,775747.9152783616
1678,2020-07-05,785154.1207018289,682876.8705778293,874909.4882658382,785154.1207018289,785154.1207018289,-10729.702056360506,-10729.702056360506,-10729.702056360506,-1080.242601226317,-1080.242601226317,-1080.242601226317,-9649.459455134189,-9649.459455134189,-9649.459455134189,0.0,0.0,0.0,774424.4186454683
1679,2020-07-06,786469.2364051534,676072.0160361317,868682.8426479688,786469.2364051534,786469.2364051534,-9286.481778671357,-9286.481778671357,-9286.481778671357,1565.7245070598271,1565.7245070598271,1565.7245070598271,-10852.206285731185,-10852.206285731185,-10852.206285731185,0.0,0.0,0.0,777182.754626482
1680,2020-07-07,787784.3521084783,683466.6895679184,870788.9371055702,787784.3521084783,787784.3521084783,-10949.968932107573,-10949.968932107573,-10949.968932107573,1068.4590929298392,1068.4590929298392,1068.4590929298392,-12018.428025037412,-12018.428025037412,-12018.428025037412,0.0,0.0,0.0,776834.3831763708
1681,2020-07-08,789099.4678118031,678171.9792266865,870899.5489873348,789099.4678118031,789099.4678118031,-13282.953247174244,-13282.953247174244,-13282.953247174244,-163.67028624036067,-163.67028624036067,-163.67028624036067,-13119.282960933882,-13119.282960933882,-13119.282960933882,0.0,0.0,0.0,775816.5145646288
1682,2020-07-09,790414.5835151277,676100.7866949154,875280.0799149624,790414.5835151277,790414.5835151277,-15443.326701802584,-15443.326701802584,-15443.326701802584,-1315.944159746719,-1315.944159746719,-1315.944159746719,-14127.382542055866,-14127.382542055866,-14127.382542055866,0.0,0.0,0.0,774971.2568133251
1683,2020-07-10,791729.6992184526,672689.0680858348,873051.4314268245,791729.6992184526,791729.6992184526,-15440.460230882754,-15440.460230882754,-15440.460230882754,-423.1550220967314,-423.1550220967314,-423.1550220967314,-15017.305208786021,-15017.305208786021,-15017.305208786021,0.0,0.0,0.0,776289.2389875698
1684,2020-07-11,793044.8149217775,683538.7043459349,883267.4648086712,793044.8149217775,793044.8149217775,-15417.221794201509,-15417.221794201509,-15417.221794201509,348.8284693124325,348.8284693124325,348.8284693124325,-15766.050263513942,-15766.050263513942,-15766.050263513942,0.0,0.0,0.0,777627.5931275759
1685,2020-07-12,794359.930625102,675757.2549253686,876047.531157789,794359.930625102,794359.930625102,-17433.666682049083,-17433.666682049083,-17433.666682049083,-1080.2426012271433,-1080.2426012271433,-1080.2426012271433,-16353.424080821938,-16353.424080821938,-16353.424080821938,0.0,0.0,0.0,776926.263943053
1686,2020-07-13,795675.0463284268,676157.2768431894,870182.1235144931,795675.0463284268,795675.0463284268,-15196.628439735534,-15196.628439735534,-15196.628439735534,1565.7245070608958,1565.7245070608958,1565.7245070608958,-16762.35294679643,-16762.35294679643,-16762.35294679643,0.0,0.0,0.0,780478.4178886913
1687,2020-07-14,796990.1620317517,689794.8831172943,881123.8524162377,796990.1620317516,796990.1620317516,-15910.659766130291,-15910.659766130291,-15910.659766130291,1068.4590929297317,1068.4590929297317,1068.4590929297317,-16979.118859060025,-16979.118859060025,-16979.118859060025,0.0,0.0,0.0,781079.5022656214
1688,2020-07-15,798305.2777350763,688984.8986181243,881076.9523749823,798305.2777350763,798305.2777350763,-17157.18694463402,-17157.18694463402,-17157.18694463402,-163.67028624284052,-163.67028624284052,-163.67028624284052,-16993.516658391178,-16993.516658391178,-16993.516658391178,0.0,0.0,0.0,781148.0907904422
1689,2020-07-16,799620.3934384012,684473.1613102944,880952.7596766702,799620.3934384012,799620.3934384012,-18114.877003281097,-18114.877003281097,-18114.877003281097,-1315.9441597497223,-1315.9441597497223,-1315.9441597497223,-16798.932843531376,-16798.932843531376,-16798.932843531376,0.0,0.0,0.0,781505.51643512
1690,2020-07-17,800935.5091417261,680670.0813408734,883599.9664728558,800935.5091417261,800935.5091417261,-16815.50331446491,-16815.50331446491,-16815.50331446491,-423.15502209694966,-423.15502209694966,-423.15502209694966,-16392.34829236796,-16392.34829236796,-16392.34829236796,0.0,0.0,0.0,784120.0058272611
1691,2020-07-18,802250.6248450509,692951.9054673299,885533.1518114855,802250.6248450509,802250.6248450509,-15425.440359680308,-15425.440359680308,-15425.440359680308,348.82846931551364,348.82846931551364,348.82846931551364,-15774.268828995822,-15774.268828995822,-15774.268828995822,0.0,0.0,0.0,786825.1844853705
1692,2020-07-19,803565.7405483754,688226.7001369632,888483.6490828735,803565.7405483754,803565.7405483754,-16028.831699383005,-16028.831699383005,-16028.831699383005,-1080.2426012259523,-1080.2426012259523,-1080.2426012259523,-14948.589098157052,-14948.589098157052,-14948.589098157052,0.0,0.0,0.0,787536.9088489924
1693,2020-07-20,804880.8562517003,695791.9250281642,890039.1292308698,804880.8562517003,804880.8562517003,-12356.671997245812,-12356.671997245812,-12356.671997245812,1565.7245070629263,1565.7245070629263,1565.7245070629263,-13922.396504308741,-13922.396504308741,-13922.396504308741,0.0,0.0,0.0,792524.1842544544
1694,2020-07-21,806195.9719550252,695308.0549857462,886053.6533876888,806195.9719550252,806195.9719550252,-11637.263925005871,-11637.263925005871,-11637.263925005871,1068.459092929624,1068.459092929624,1068.459092929624,-12705.723017935494,-12705.723017935494,-12705.723017935494,0.0,0.0,0.0,794558.7080300193
1695,2020-07-22,807511.08765835,705641.1630816679,894219.6327353556,807511.08765835,807511.08765835,-11474.923717525386,-11474.923717525386,-11474.923717525386,-163.67028623267214,-163.67028623267214,-163.67028623267214,-11311.253431292715,-11311.253431292715,-11311.253431292715,0.0,0.0,0.0,796036.1639408246
1696,2020-07-23,808826.2033616746,694738.8830027862,902835.4859975516,808826.2033616747,808826.2033616747,-11069.943312052523,-11069.943312052523,-11069.943312052523,-1315.9441597438715,-1315.9441597438715,-1315.9441597438715,-9753.999152308652,-9753.999152308652,-9753.999152308652,0.0,0.0,0.0,797756.260049622
1697,2020-07-24,810141.3190649995,700386.6919397155,899976.7643972689,810141.3190649995,810141.3190649995,-8474.101882491505,-8474.101882491505,-8474.101882491505,-423.15502209712633,-423.15502209712633,-423.15502209712633,-8050.946860394378,-8050.946860394378,-8050.946860394378,0.0,0.0,0.0,801667.217182508
1698,2020-07-25,811456.4347683244,700545.3842964658,905325.7413131361,811456.4347683244,811456.4347683244,-5871.8628506824625,-5871.8628506824625,-5871.8628506824625,348.82846931560323,348.82846931560323,348.82846931560323,-6220.691319998065,-6220.691319998065,-6220.691319998065,0.0,0.0,0.0,805584.5719176419
1699,2020-07-26,812771.5504716492,703678.1922065134,900713.6424141743,812771.5504716492,812771.5504716492,-5363.303975665116,-5363.303975665116,-5363.303975665116,-1080.2426012257702,-1080.2426012257702,-1080.2426012257702,-4283.061374439347,-4283.061374439347,-4283.061374439347,0.0,0.0,0.0,807408.246495984
1700,2020-07-27,814086.6661749737,715595.7484468186,910867.8415729355,814086.6661749737,814086.6661749737,-693.0231384816013,-693.0231384816013,-693.0231384816013,1565.7245070630336,1565.7245070630336,1565.7245070630336,-2258.747645544635,-2258.747645544635,-2258.747645544635,0.0,0.0,0.0,813393.643036492
1701,2020-07-28,815401.7818782986,722202.5743282388,907774.9353959868,815401.7818782986,815401.7818782986,899.5193191958497,899.5193191958497,899.5193191958497,1068.459092930805,1068.459092930805,1068.459092930805,-168.93977373495525,-168.93977373495525,-168.93977373495525,0.0,0.0,0.0,816301.3011974945
1702,2020-07-29,816716.8975816235,719877.3920617026,922369.2731342288,816716.8975816235,816716.8975816235,1801.349533579246,1801.349533579246,1801.349533579246,-163.67028623913004,-163.67028623913004,-163.67028623913004,1965.0198198183762,1965.0198198183762,1965.0198198183762,0.0,0.0,0.0,818518.2471152027
1703,2020-07-30,818032.0132849483,720274.0949051696,921035.7299741172,818032.0132849483,818032.0132849483,2806.015486132562,2806.015486132562,2806.015486132562,-1315.9441597468751,-1315.9441597468751,-1315.9441597468751,4121.959645879437,4121.959645879437,4121.959645879437,0.0,0.0,0.0,820838.0287710809
1704,2020-07-31,819347.1289882729,723941.213011362,920738.4380605065,819347.1289882729,819347.1289882729,5858.020376023648,5858.020376023648,5858.020376023648,-423.15502209730295,-423.15502209730295,-423.15502209730295,6281.175398120951,6281.175398120951,6281.175398120951,0.0,0.0,0.0,825205.1493642965
1705,2020-08-01,820662.2446915978,731373.2318350736,928256.7991517949,820662.2446915978,820662.2446915978,8771.523391358473,8771.523391358473,8771.523391358473,348.8284693156924,348.8284693156924,348.8284693156924,8422.694922042781,8422.694922042781,8422.694922042781,0.0,0.0,0.0,829433.7680829562
1706,2020-08-02,821977.3603949227,734509.7671355103,923836.1048636945,821977.3603949227,821977.3603949227,9447.266608544815,9447.266608544815,9447.266608544815,-1080.2426012268475,-1080.2426012268475,-1080.2426012268475,10527.509209771662,10527.509209771662,10527.509209771662,0.0,0.0,0.0,831424.6270034675
1707,2020-08-03,823292.4760982472,734492.2661486492,932845.2804011328,823292.4760982473,823292.4760982473,14143.492340253999,14143.492340253999,14143.492340253999,1565.7245070650638,1565.7245070650638,1565.7245070650638,12577.767833188935,12577.767833188935,12577.767833188935,0.0,0.0,0.0,837435.9684385012
1708,2020-08-04,824607.591801572,742795.3177542235,944267.7005440635,824607.591801572,824607.591801572,15625.397369409224,15625.397369409224,15625.397369409224,1068.4590929306971,1068.4590929306971,1068.4590929306971,14556.938276478526,14556.938276478526,14556.938276478526,0.0,0.0,0.0,840232.9891709812
1709,2020-08-05,825922.7075048969,740870.6427983535,936641.8556360047,825922.7075048969,825922.7075048969,16286.259305968959,16286.259305968959,16286.259305968959,-163.67028623763179,-163.67028623763179,-163.67028623763179,16449.92959220659,16449.92959220659,16449.92959220659,0.0,0.0,0.0,842208.9668108659
1710,2020-08-06,827237.8232082215,742738.8310564653,941498.9714131381,827237.8232082215,827237.8232082215,16927.23749995172,16927.23749995172,16927.23749995172,-1315.9441597454513,-1315.9441597454513,-1315.9441597454513,18243.18165969717,18243.18165969717,18243.18165969717,0.0,0.0,0.0,844165.0607081732
1711,2020-08-07,828552.9389115464,753358.6744731974,943696.4683101963,828552.9389115464,828552.9389115464,19501.567028684516,19501.567028684516,19501.567028684516,-423.15502209747956,-423.15502209747956,-423.15502209747956,19924.722050781995,19924.722050781995,19924.722050781995,0.0,0.0,0.0,848054.5059402309
1712,2020-08-08,829868.0546148713,754283.1015571888,952731.27984634,829868.0546148713,829868.0546148713,21833.021563222752,21833.021563222752,21833.021563222752,348.8284693130028,348.8284693130028,348.8284693130028,21484.19309390975,21484.19309390975,21484.19309390975,0.0,0.0,0.0,851701.076178094
1713,2020-08-09,831183.1703181957,758666.6037180063,957808.4739842766,831183.1703181957,831183.1703181957,21832.609563830916,21832.609563830916,21832.609563830916,-1080.2426012276737,-1080.2426012276737,-1080.2426012276737,22912.85216505859,22912.85216505859,22912.85216505859,0.0,0.0,0.0,853015.7798820266
1714,2020-08-10,832498.2860215206,762020.0957236321,955404.1015168487,832498.2860215206,832498.2860215206,25769.27302925451,25769.27302925451,25769.27302925451,1565.7245070670945,1565.7245070670945,1565.7245070670945,24203.54852218742,24203.54852218742,24203.54852218742,0.0,0.0,0.0,858267.5590507751
1715,2020-08-11,833813.4017248455,764857.5061052314,954311.4275837982,833813.4017248455,833813.4017248455,26419.139235494906,26419.139235494906,26419.139235494906,1068.4590929305898,1068.4590929305898,1068.4590929305898,25350.680142564313,25350.680142564313,25350.680142564313,0.0,0.0,0.0,860232.5409603404
1716,2020-08-12,835128.5174281701,762702.9481490678,967118.7903522525,835128.5174281701,835128.5174281701,26186.463742812026,26186.463742812026,26186.463742812026,-163.67028624011166,-163.67028624011166,-163.67028624011166,26350.134029052137,26350.134029052137,26350.134029052137,0.0,0.0,0.0,861314.9811709821
1717,2020-08-13,836443.633131495,763483.0030377249,958646.5953273199,836443.633131495,836443.633131495,25883.269175745354,25883.269175745354,25883.269175745354,-1315.944159746318,-1315.944159746318,-1315.944159746318,27199.21333549167,27199.21333549167,27199.21333549167,0.0,0.0,0.0,862326.9023072403
1718,2020-08-14,837758.7488348198,772326.314537757,960462.1942698736,837758.7488348198,837758.7488348198,27473.39941889455,27473.39941889455,27473.39941889455,-423.155022097698,-423.155022097698,-423.155022097698,27896.55444099225,27896.55444099225,27896.55444099225,0.0,0.0,0.0,865232.1482537143
1719,2020-08-15,839073.8645381443,766958.6092661221,960980.5358121219,839073.8645381443,839073.8645381443,28790.865267223744,28790.865267223744,28790.865267223744,348.82846931587136,348.82846931587136,348.82846931587136,28442.036797907873,28442.036797907873,28442.036797907873,0.0,0.0,0.0,867864.7298053681
1720,2020-08-16,840388.9802414692,769378.3112861193,969250.3477819704,840388.9802414692,840388.9802414692,27756.445410675475,27756.445410675475,27756.445410675475,-1080.2426012264832,-1080.2426012264832,-1080.2426012264832,28836.68801190195,28836.68801190195,28836.68801190195,0.0,0.0,0.0,868145.4256521447
1721,2020-08-17,841704.0959447941,774020.5204230715,968019.7246631291,841704.0959447941,841704.0959447941,30648.310714516076,30648.310714516076,30648.310714516076,1565.724507067202,1565.724507067202,1565.724507067202,29082.586207448872,29082.586207448872,29082.586207448872,0.0,0.0,0.0,872352.4066593102
1722,2020-08-18,843019.2116481187,778953.2466788943,971436.3066410287,843019.2116481187,843019.2116481187,30251.22040592007,30251.22040592007,30251.22040592007,1068.459092934512,1068.459092934512,1068.459092934512,29182.76131298556,29182.76131298556,29182.76131298556,0.0,0.0,0.0,873270.4320540387
1723,2020-08-19,844334.3273514435,776416.214598491,970820.8609289094,844334.3273514435,844334.3273514435,28977.426202033435,28977.426202033435,28977.426202033435,-163.6702862425914,-163.6702862425914,-163.6702862425914,29141.096488276024,29141.096488276024,29141.096488276024,0.0,0.0,0.0,873311.7535534769
1724,2020-08-20,845649.4430547684,777576.699443383,969038.2654753999,845649.4430547684,845649.4430547684,27646.286374499752,27646.286374499752,27646.286374499752,-1315.9441597448943,-1315.9441597448943,-1315.9441597448943,28962.230534244645,28962.230534244645,28962.230534244645,0.0,0.0,0.0,873295.7294292682
1725,2020-08-21,846964.5587580929,780226.7290209176,967632.7036331374,846964.5587580929,846964.5587580929,28228.306768030605,28228.306768030605,28228.306768030605,-423.15502209387563,-423.15502209387563,-423.15502209387563,28651.46179012448,28651.46179012448,28651.46179012448,0.0,0.0,0.0,875192.8655261236
1726,2020-08-22,848279.6744614178,783184.368302647,979484.4091908943,848279.6744614178,848279.6744614178,28563.482218862817,28563.482218862817,28563.482218862817,348.8284693131817,348.8284693131817,348.8284693131817,28214.653749549634,28214.653749549634,28214.653749549634,0.0,0.0,0.0,876843.1566802807
1727,2020-08-23,849594.7901647426,777769.9474285311,970942.0244774809,849594.7901647426,849594.7901647426,26577.899826100747,26577.899826100747,26577.899826100747,-1080.2426012263006,-1080.2426012263006,-1080.2426012263006,27658.14242732705,27658.14242732705,27658.14242732705,0.0,0.0,0.0,876172.6899908434
1728,2020-08-24,850909.9058680672,782283.6844117353,981317.2111147218,850909.9058680672,850909.9058680672,28554.36989557251,28554.36989557251,28554.36989557251,1565.7245070621402,1565.7245070621402,1565.7245070621402,26988.64538851037,26988.64538851037,26988.64538851037,0.0,0.0,0.0,879464.2757636397
1729,2020-08-25,852225.0215713921,786550.8958644039,977169.5936464088,852225.0215713921,852225.0215713921,27281.631407275225,27281.631407275225,27281.631407275225,1068.459092931663,1068.459092931663,1068.459092931663,26213.172314343563,26213.172314343563,26213.172314343563,0.0,0.0,0.0,879506.6529786673
1730,2020-08-26,853540.137274717,775415.9232569649,980874.8053302777,853540.137274717,853540.137274717,25175.26673657622,25175.26673657622,25175.26673657622,-163.67028624507122,-163.67028624507122,-163.67028624507122,25338.937022821297,25338.937022821297,25338.937022821297,0.0,0.0,0.0,878715.4040112932
1731,2020-08-27,854855.2529780415,783108.4006450109,984520.9883527583,854855.2529780415,854855.2529780415,23057.326819838392,23057.326819838392,23057.326819838392,-1315.9441597478979,-1315.9441597478979,-1315.9441597478979,24373.27097958629,24373.27097958629,24373.27097958629,0.0,0.0,0.0,877912.5797978799
1732,2020-08-28,856170.3686813663,781182.476817143,977117.3132080543,856170.3686813663,856170.3686813663,22900.383494530117,22900.383494530117,22900.383494530117,-423.15502209805135,-423.15502209805135,-423.15502209805135,23323.53851662817,23323.53851662817,23323.53851662817,0.0,0.0,0.0,879070.7521758964
1733,2020-08-29,857485.4843846912,786405.897305345,978998.62064034,857485.4843846912,857485.4843846912,22545.882678432765,22545.882678432765,22545.882678432765,348.82846931626284,348.82846931626284,348.82846931626284,22197.0542091165,22197.0542091165,22197.0542091165,0.0,0.0,0.0,880031.367063124
1734,2020-08-30,858800.6000880158,772170.4813954562,977772.4371648219,858800.6000880158,858800.6000880158,19920.76052594823,19920.76052594823,19920.76052594823,-1080.2426012261185,-1080.2426012261185,-1080.2426012261185,21001.003127174346,21001.003127174346,21001.003127174346,0.0,0.0,0.0,878721.360613964
1735,2020-08-31,860115.7157913407,783484.2739990413,981397.9682716454,860115.7157913407,860115.7157913407,21308.089468726834,21308.089468726834,21308.089468726834,1565.724507063209,1565.724507063209,1565.724507063209,19742.36496166363,19742.36496166363,19742.36496166363,0.0,0.0,0.0,881423.8052600676
1736,2020-09-01,861430.8314946655,787632.359235809,987049.7036426788,861430.8314946655,861430.8314946655,19496.302393662132,19496.302393662132,19496.302393662132,1068.4590929342967,1068.4590929342967,1068.4590929342967,18427.843300727836,18427.843300727836,18427.843300727836,0.0,0.0,0.0,880927.1338883276
1737,2020-09-02,862745.94719799,782696.0232879469,977922.6981325513,862745.94719799,862745.94719799,16900.131300863242,16900.131300863242,16900.131300863242,-163.67028624357295,-163.67028624357295,-163.67028624357295,17063.801587106816,17063.801587106816,17063.801587106816,0.0,0.0,0.0,879646.0784988533
1738,2020-09-03,864061.0629013149,779944.9482885958,974351.6294973583,864061.0629013149,864061.0629013149,14340.263334977026,14340.263334977026,14340.263334977026,-1315.944159742047,-1315.944159742047,-1315.944159742047,15656.207494719074,15656.207494719074,15656.207494719074,0.0,0.0,0.0,878401.3262362919
1739,2020-09-04,865376.1786046398,782515.9971166288,976400.3598741766,865376.1786046398,865376.1786046398,13787.432587073376,13787.432587073376,13787.432587073376,-423.15502209422885,-423.15502209422885,-423.15502209422885,14210.587609167604,14210.587609167604,14210.587609167604,0.0,0.0,0.0,879163.6111917133
1740,2020-09-05,866691.2943079644,780827.464805765,980663.5328167359,866691.2943079644,866691.2943079644,13080.82283314266,13080.82283314266,13080.82283314266,348.82846931635237,348.82846931635237,348.82846931635237,12731.994363826305,12731.994363826305,12731.994363826305,0.0,0.0,0.0,879772.1171411071
1741,2020-09-06,868006.4100112892,770017.5495654263,972490.7078860065,868006.4100112892,868006.4100112892,10144.744557036542,10144.744557036542,10144.744557036542,-1080.2426012259361,-1080.2426012259361,-1080.2426012259361,11224.987158262476,11224.987158262476,11224.987158262476,0.0,0.0,0.0,878151.1545683257
1742,2020-09-07,869321.5257146141,787820.6330528593,982158.9239971003,869321.5257146141,869321.5257146141,11259.353966935147,11259.353966935147,11259.353966935147,1565.7245070652393,1565.7245070652393,1565.7245070652393,9693.629459869906,9693.629459869906,9693.629459869906,0.0,0.0,0.0,880580.8796815493
1743,2020-09-08,870636.6414179386,785713.3676648242,982336.7293387649,870636.6414179386,870636.6414179386,9209.962549536223,9209.962549536223,9209.962549536223,1068.4590929314472,1068.4590929314472,1068.4590929314472,8141.503456604777,8141.503456604777,8141.503456604777,0.0,0.0,0.0,879846.6039674749
1744,2020-09-09,871951.7571212635,779417.1275481152,971491.9251296174,871951.7571212635,871951.7571212635,6408.073203193511,6408.073203193511,6408.073203193511,-163.67028623738287,-163.67028623738287,-163.67028623738287,6571.7434894308935,6571.7434894308935,6571.7434894308935,0.0,0.0,0.0,878359.830324457
1745,2020-09-10,873266.8728245883,773372.1178831677,970975.8811521651,873266.8728245883,873266.8728245883,3671.144890518982,3671.144890518982,3671.144890518982,-1315.9441597473408,-1315.9441597473408,-1315.9441597473408,4987.089050266322,4987.089050266322,4987.089050266322,0.0,0.0,0.0,876938.0177151073
1746,2020-09-11,874581.9885279132,778946.4948859154,982155.3166888459,874581.9885279132,874581.9885279132,2966.8025727857594,2966.8025727857594,2966.8025727857594,-423.1550220944054,-423.1550220944054,-423.1550220944054,3389.9575948801644,3389.9575948801644,3389.9575948801644,0.0,0.0,0.0,877548.791100699
1747,2020-09-12,875897.1042312378,781619.3862927158,976396.0822304818,875897.1042312378,875897.1042312378,2131.3652731553484,2131.3652731553484,2131.3652731553484,348.8284693164418,348.8284693164418,348.8284693164418,1782.5368038389065,1782.5368038389065,1782.5368038389065,0.0,0.0,0.0,878028.4695043932
1748,2020-09-13,877212.2199345627,779743.4314271149,974648.2798917382,877212.2199345627,877212.2199345627,-913.3473559841702,-913.3473559841702,-913.3473559841702,-1080.2426012247456,-1080.2426012247456,-1080.2426012247456,166.89524524057526,166.89524524057526,166.89524524057526,0.0,0.0,0.0,876298.8725785785
1749,2020-09-14,878527.3356378875,786965.9224579241,977327.504250337,878527.3356378875,878527.3356378875,110.83418130928145,110.83418130928145,110.83418130928145,1565.7245070582544,1565.7245070582544,1565.7245070582544,-1454.8903257489728,-1454.8903257489728,-1454.8903257489728,0.0,0.0,0.0,878638.1698191968
1750,2020-09-15,879842.451341212,776042.7101650937,974467.5472835948,879842.451341212,879842.451341212,-2012.134438444981,-2012.134438444981,-2012.134438444981,1068.4590929285982,1068.4590929285982,1068.4590929285982,-3080.593531373579,-3080.593531373579,-3080.593531373579,0.0,0.0,0.0,877830.316902767
1751,2020-09-16,881157.5670445369,781825.3350264508,968108.1135179906,881157.5670445369,881157.5670445369,-4871.3563100799265,-4871.3563100799265,-4871.3563100799265,-163.6702862398626,-163.6702862398626,-163.6702862398626,-4707.686023840065,-4707.686023840065,-4707.686023840065,0.0,0.0,0.0,876286.210734457
1752,2020-09-17,882472.6827478618,778493.2882739623,967798.0674309429,882472.6827478618,882472.6827478618,-7649.122294381191,-7649.122294381191,-7649.122294381191,-1315.9441597459172,-1315.9441597459172,-1315.9441597459172,-6333.178134635274,-6333.178134635274,-6333.178134635274,0.0,0.0,0.0,874823.5604534807
1753,2020-09-18,883787.7984511864,785063.9957556918,974719.588617941,883787.7984511864,883787.7984511864,-8376.612066561442,-8376.612066561442,-8376.612066561442,-423.1550220945821,-423.1550220945821,-423.1550220945821,-7953.45704446686,-7953.45704446686,-7953.45704446686,0.0,0.0,0.0,875411.1863846249
1754,2020-09-19,885102.9141545112,775891.5780052525,976858.1941085954,885102.9141545112,885102.9141545112,-9215.299047988892,-9215.299047988892,-9215.299047988892,348.8284693137521,348.8284693137521,348.8284693137521,-9564.127517302644,-9564.127517302644,-9564.127517302644,0.0,0.0,0.0,875887.6151065223
1755,2020-09-20,886418.0298578361,779521.5288011621,971983.1060272742,886418.0298578361,886418.0298578361,-12240.103239356069,-12240.103239356069,-12240.103239356069,-1080.2426012278402,-1080.2426012278402,-1080.2426012278402,-11159.860638128226,-11159.860638128226,-11159.860638128226,0.0,0.0,0.0,874177.92661848
1756,2020-09-21,887733.1455611606,786398.4273567861,977983.1838489797,887733.1455611606,887733.1455611606,-11168.53173778525,-11168.53173778525,-11168.53173778525,1565.7245070602849,1565.7245070602849,1565.7245070602849,-12734.256244845536,-12734.256244845536,-12734.256244845536,0.0,0.0,0.0,876564.6138233754
1757,2020-09-22,889048.2612644855,774181.0782206559,974348.5171567267,889048.2612644855,889048.2612644855,-13211.265736113213,-13211.265736113213,-13211.265736113213,1068.4590929312321,1068.4590929312321,1068.4590929312321,-14279.724829044446,-14279.724829044446,-14279.724829044446,0.0,0.0,0.0,875836.9955283724
1758,2020-09-23,890363.3769678104,778942.6085914079,970517.7625843275,890363.3769678104,890363.3769678104,-15951.064871328359,-15951.064871328359,-15951.064871328359,-163.67028624234243,-163.67028624234243,-163.67028624234243,-15787.394585086016,-15787.394585086016,-15787.394585086016,0.0,0.0,0.0,874412.3120964821
1759,2020-09-24,891678.4926711349,779722.8736488435,968856.4099639014,891678.4926711349,891678.4926711349,-18562.993160307815,-18562.993160307815,-18562.993160307815,-1315.9441597489206,-1315.9441597489206,-1315.9441597489206,-17247.049000558894,-17247.049000558894,-17247.049000558894,0.0,0.0,0.0,873115.499510827
